time,dhi_pyr,ghi_pyr_1,dni_pyr_1,dni_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,sensor_cleaning
2021-08-13 03:00:00,0.0,0.0,0.0,0.0,18.16,100.0,1004.29,0.0,1.64,196.24,0.0
2021-08-13 03:15:00,0.0,0.0,0.0,0.0,18.08,100.0,1004.27,0.0,1.6,211.9,0.0
2021-08-13 03:30:00,0.0,0.0,0.0,0.0,18.0,100.0,1004.17,0.0,1.42,243.9,0.0
2021-08-13 03:45:00,0.0,0.0,0.0,0.0,17.7,100.0,1004.2,0.0,0.87,275.95,0.0
2021-08-13 04:00:00,0.0,0.0,0.0,0.0,17.61,100.0,1004.48,0.0,1.75,286.08,0.0
2021-08-13 04:15:00,0.0,0.0,0.0,0.0,16.55,100.0,1004.56,0.0,1.88,291.36,0.0
2021-08-13 04:30:00,0.0,0.0,0.0,0.0,16.44,100.0,1004.76,0.0,1.84,285.05,0.0
2021-08-13 04:45:00,0.0,0.0,0.0,0.0,16.51,100.0,1004.77,0.0,1.53,340.76,0.0
2021-08-13 05:00:00,0.0,0.0,0.0,0.0,16.46,100.0,1005.0,0.0,1.04,353.25,0.0
2021-08-13 05:15:00,0.0,0.0,0.0,0.0,16.73,100.0,1005.04,0.0,1.34,323.23,0.0
2021-08-13 05:30:00,0.0,0.0,0.0,0.0,16.63,100.0,1005.42,0.0,1.8,313.11,0.0
2021-08-13 05:45:00,0.0,0.0,0.0,0.0,16.27,100.0,1005.48,0.0,1.81,298.22,0.0
2021-08-13 06:00:00,0.0,0.0,0.0,0.0,15.96,100.0,1005.63,0.0,2.04,311.1,0.0
2021-08-13 06:15:00,0.0,0.0,0.0,0.0,15.75,100.0,1005.83,0.0,2.29,309.25,0.0
2021-08-13 06:30:00,14.53,14.59,0.0,0.0,15.5,100.0,1006.16,0.0,1.7,335.14,0.0
2021-08-13 06:45:00,45.63,50.84,95.33,95.09,15.82,100.0,1006.32,0.0,2.4,294.22,0.0
2021-08-13 07:00:00,82.61,116.98,217.34,213.32,16.81,100.0,1006.56,0.0,1.17,327.93,0.0
2021-08-13 07:15:00,131.5,200.34,320.58,311.24,17.72,100.0,1006.69,0.0,1.09,291.98,0.0
2021-08-13 07:30:00,165.09,274.52,400.37,392.09,18.98,100.0,1006.93,0.0,1.63,309.01,0.0
2021-08-13 07:45:00,175.24,311.2,448.98,442.6,19.37,100.0,1007.14,0.0,1.55,319.36,0.0
2021-08-13 08:00:00,225.81,409.78,493.21,489.94,20.51,100.0,1007.42,0.0,2.56,275.92,0.0
2021-08-13 08:15:00,236.76,477.84,567.59,570.65,21.79,100.0,1007.4,0.0,1.96,315.74,0.0
2021-08-13 08:30:00,247.83,548.33,635.55,637.05,23.28,97.55,1007.57,0.0,2.03,355.6,0.0
2021-08-13 08:45:00,233.16,583.81,682.55,687.3,23.84,92.52,1007.57,0.0,3.16,218.93,0.0
2021-08-13 09:00:00,289.73,638.41,674.32,672.73,24.75,92.16,1007.77,0.0,2.99,148.98,1.0
2021-08-13 09:15:00,266.65,665.13,694.53,695.05,24.06,89.31,1007.77,0.0,3.92,167.93,0.0
2021-08-13 09:30:00,318.54,722.06,684.08,678.36,23.95,89.37,1007.91,0.0,4.24,168.33,0.0
2021-08-13 09:45:00,289.95,763.68,698.22,696.23,24.75,85.39,1007.93,0.0,4.59,181.53,0.0
2021-08-13 10:00:00,303.85,848.82,733.74,732.32,25.82,83.59,1007.83,0.0,4.11,170.04,0.0
2021-08-13 10:15:00,334.64,859.11,699.99,704.06,25.95,79.23,1007.77,0.0,3.66,187.55,0.0
2021-08-13 10:30:00,279.48,913.02,778.79,779.29,26.6,73.99,1007.77,0.0,4.76,156.47,0.0
2021-08-13 10:45:00,289.12,892.52,754.71,754.11,27.06,67.82,1007.75,0.0,5.31,179.7,0.0
2021-08-13 11:00:00,271.66,830.08,655.08,644.24,27.23,64.87,1007.74,0.0,4.37,174.24,0.0
2021-08-13 11:15:00,307.73,945.61,741.12,743.62,26.65,68.8,1007.74,0.0,3.67,158.28,0.0
2021-08-13 11:30:00,295.93,294.36,24.82,24.5,26.82,71.36,1007.41,0.0,3.54,123.56,0.0
2021-08-13 11:45:00,340.96,1035.39,757.67,757.15,28.24,74.4,1007.4,0.0,4.45,121.63,0.0
2021-08-13 12:00:00,281.39,283.12,2.9,2.04,26.29,76.9,1007.14,0.0,4.06,96.82,0.0
2021-08-13 12:15:00,377.42,1106.28,789.98,791.01,27.0,76.84,1007.11,0.0,5.5,100.59,0.0
2021-08-13 12:30:00,215.86,215.08,1.31,0.02,26.28,78.32,1006.82,0.0,5.44,109.55,0.0
2021-08-13 12:45:00,414.22,1083.57,721.72,723.05,25.46,80.3,1006.77,0.0,5.7,92.18,0.0
2021-08-13 13:00:00,292.93,300.18,36.91,39.23,25.45,80.39,1006.3,0.0,5.64,96.12,0.0
2021-08-13 13:15:00,404.66,917.88,608.38,596.31,25.74,80.68,1006.3,0.0,4.95,75.77,0.0
2021-08-13 13:30:00,282.75,281.65,1.78,2.33,25.95,79.83,1005.87,0.0,4.79,89.57,0.0
2021-08-13 13:45:00,290.1,353.39,138.76,140.24,25.31,79.12,1005.67,0.0,5.8,93.54,0.0
2021-08-13 14:00:00,321.94,633.61,364.89,366.02,25.45,78.98,1005.63,0.0,4.97,96.96,0.0
2021-08-13 14:15:00,281.81,706.76,509.09,518.08,26.17,78.84,1005.23,0.0,5.45,95.46,0.0
2021-08-13 14:30:00,382.9,382.12,9.48,16.9,26.13,79.38,1005.16,0.0,5.65,102.28,0.0
2021-08-13 14:45:00,381.58,710.7,474.26,484.77,26.27,80.27,1005.16,0.0,5.81,99.2,0.0
2021-08-13 15:00:00,366.51,375.74,23.68,20.85,26.55,80.48,1005.0,0.0,5.07,112.64,0.0
2021-08-13 15:15:00,321.16,337.57,23.55,23.79,26.11,79.56,1004.84,0.0,4.59,97.18,0.0
2021-08-13 15:30:00,356.76,616.21,451.03,442.23,26.37,80.25,1004.84,0.0,4.52,102.6,0.0
2021-08-13 15:45:00,349.4,740.79,652.79,655.94,28.11,79.76,1004.79,0.0,5.77,124.77,0.0
2021-08-13 16:00:00,212.08,211.88,0.77,0.43,27.5,79.42,1004.82,0.0,6.02,141.06,0.0
2021-08-13 16:15:00,219.07,225.28,38.4,37.59,27.85,69.02,1004.84,0.0,5.9,161.17,0.0
2021-08-13 16:30:00,196.41,305.26,261.76,258.62,27.37,69.64,1004.98,0.0,5.79,146.3,0.0
2021-08-13 16:45:00,163.4,164.07,2.54,1.7,27.11,70.89,1005.03,0.0,6.75,149.78,0.0
2021-08-13 17:00:00,133.88,133.79,0.34,0.11,26.87,70.5,1005.16,0.0,5.02,138.98,0.0
2021-08-13 17:15:00,103.91,103.74,2.46,2.12,26.26,72.47,1005.27,0.0,4.84,161.78,0.0
2021-08-13 17:30:00,69.85,69.78,0.34,0.49,25.72,74.48,1005.46,0.0,5.86,129.6,0.0
2021-08-13 17:45:00,41.59,41.57,0.26,0.92,25.43,76.65,1005.49,0.0,5.21,132.33,0.0
2021-08-13 18:00:00,19.11,19.12,0.08,0.88,25.08,77.21,1005.63,0.0,5.16,155.28,0.0
2021-08-13 18:15:00,5.07,5.16,0.0,0.0,25.05,76.93,1005.7,0.0,5.07,151.42,0.0
2021-08-13 18:30:00,0.0,0.0,0.0,0.0,24.64,79.1,1005.81,0.0,4.47,143.04,0.0
2021-08-13 18:45:00,0.0,0.0,0.0,0.0,24.1,80.01,1005.82,0.0,5.1,138.54,0.0
2021-08-13 19:00:00,0.0,0.0,0.0,0.0,23.9,80.76,1005.92,0.0,4.62,147.19,0.0
2021-08-13 19:15:00,0.0,0.0,0.0,0.0,23.56,81.07,1005.89,0.0,5.56,153.67,0.0
2021-08-13 19:30:00,0.0,0.0,0.0,0.0,23.49,83.14,1006.14,0.0,5.54,164.63,0.0
2021-08-13 19:45:00,0.0,0.0,0.0,0.0,23.15,86.65,1006.24,0.0,4.81,153.12,0.0
2021-08-13 20:00:00,0.0,0.0,0.0,0.0,22.81,88.26,1006.28,0.0,4.65,149.72,0.0
2021-08-13 20:15:00,0.0,0.0,0.0,0.0,22.81,89.16,1006.47,0.0,5.07,159.45,0.0
2021-08-13 20:30:00,0.0,0.0,0.0,0.0,22.54,92.46,1006.63,0.0,4.1,154.33,0.0
2021-08-13 20:45:00,0.0,0.0,0.0,0.0,22.12,94.84,1006.65,0.0,4.62,158.24,0.0
2021-08-13 21:00:00,0.0,0.0,0.0,0.0,21.8,96.05,1006.66,0.0,4.81,153.78,0.0
2021-08-13 21:15:00,0.0,0.0,0.0,0.0,21.54,97.09,1006.65,0.0,4.24,157.31,0.0
2021-08-13 21:30:00,0.0,0.0,0.0,0.0,21.39,98.03,1006.69,0.0,4.45,154.41,0.0
2021-08-13 21:45:00,0.0,0.0,0.0,0.0,21.32,99.12,1006.72,0.0,4.27,157.72,0.0
2021-08-13 22:00:00,0.0,0.0,0.0,0.0,21.11,99.85,1006.76,0.0,4.16,158.86,0.0
2021-08-13 22:15:00,0.0,0.0,0.0,0.0,21.06,100.0,1006.76,0.0,4.06,158.82,0.0
2021-08-13 22:30:00,0.0,0.0,0.0,0.0,20.91,100.0,1006.81,0.0,4.22,161.6,0.0
2021-08-13 22:45:00,0.0,0.0,0.0,0.0,20.93,100.0,1006.81,0.0,4.22,160.71,0.0
2021-08-13 23:00:00,0.0,0.0,0.0,0.0,20.96,100.0,1006.77,0.0,4.86,154.55,0.0
2021-08-13 23:15:00,0.0,0.0,0.0,0.0,20.95,100.0,1006.92,0.0,3.44,169.93,0.0
2021-08-13 23:30:00,0.0,0.0,0.0,0.0,20.71,100.0,1007.07,0.0,2.96,175.95,0.0
2021-08-13 23:45:00,0.0,0.0,0.0,0.0,20.66,100.0,1007.08,0.0,3.65,168.02,0.0
2021-08-14 00:00:00,0.0,0.0,0.0,0.0,20.71,100.0,1007.11,0.0,4.65,146.68,0.0
2021-08-14 00:15:00,0.0,0.0,0.0,0.0,20.56,100.0,1007.03,0.0,3.36,176.54,0.0
2021-08-14 00:30:00,0.0,0.0,0.0,0.0,20.17,100.0,1006.78,0.0,2.78,179.23,0.0
2021-08-14 00:45:00,0.0,0.0,0.0,0.0,19.83,100.0,1006.81,0.0,2.64,177.79,0.0
2021-08-14 01:00:00,0.0,0.0,0.0,0.0,19.78,100.0,1006.81,0.0,3.22,183.92,0.0
2021-08-14 01:15:00,0.0,0.0,0.0,0.0,19.65,100.0,1006.78,0.0,2.89,186.4,0.0
2021-08-14 01:30:00,0.0,0.0,0.0,0.0,19.47,100.0,1006.68,0.0,2.72,169.67,0.0
2021-08-14 01:45:00,0.0,0.0,0.0,0.0,19.26,100.0,1006.56,0.0,2.64,204.4,0.0
2021-08-14 02:00:00,0.0,0.0,0.0,0.0,19.26,100.0,1006.53,0.0,2.04,195.83,0.0
2021-08-14 02:15:00,0.0,0.0,0.0,0.0,19.33,100.0,1006.42,0.0,2.59,204.03,0.0
2021-08-14 02:30:00,0.0,0.0,0.0,0.0,19.22,100.0,1006.45,0.0,2.86,214.09,0.0
2021-08-14 02:45:00,0.0,0.0,0.0,0.0,18.94,100.0,1006.48,0.0,2.99,205.1,0.0
2021-08-14 03:00:00,0.0,0.0,0.0,0.0,18.36,100.0,1006.48,0.0,3.35,171.24,0.0
2021-08-14 03:15:00,0.0,0.0,0.0,0.0,18.15,100.0,1006.43,0.0,2.3,197.88,0.0
2021-08-14 03:30:00,0.0,0.0,0.0,0.0,18.03,100.0,1006.43,0.0,2.86,202.33,0.0
2021-08-14 03:45:00,0.0,0.0,0.0,0.0,18.03,100.0,1006.34,0.0,2.34,206.69,0.0
2021-08-14 04:00:00,0.0,0.0,0.0,0.0,17.87,100.0,1006.48,0.0,2.67,204.03,0.0
2021-08-14 04:15:00,0.0,0.0,0.0,0.0,17.77,100.0,1006.6,0.0,2.36,205.27,0.0
2021-08-14 04:30:00,0.0,0.0,0.0,0.0,17.87,100.0,1006.64,0.0,1.88,221.41,0.0
2021-08-14 04:45:00,0.0,0.0,0.0,0.0,17.83,100.0,1006.64,0.0,2.69,211.53,0.0
2021-08-14 05:00:00,0.0,0.0,0.0,0.0,17.66,100.0,1006.6,0.0,2.33,218.96,0.0
2021-08-14 05:15:00,0.0,0.0,0.0,0.0,17.64,100.0,1006.6,0.0,2.2,221.6,0.0
2021-08-14 05:30:00,0.0,0.0,0.0,0.0,17.53,100.0,1006.6,0.0,2.29,225.5,0.0
2021-08-14 05:45:00,0.0,0.0,0.0,0.0,17.4,100.0,1006.6,0.0,1.7,267.74,0.0
2021-08-14 06:00:00,0.0,0.0,0.0,0.0,17.53,100.0,1006.7,0.0,2.55,227.4,0.0
2021-08-14 06:15:00,0.0,0.0,0.0,0.0,17.68,100.0,1006.93,0.0,2.99,222.91,0.0
2021-08-14 06:30:00,11.09,11.93,0.0,0.0,17.64,100.0,1007.21,0.0,2.22,218.62,0.0
2021-08-14 06:45:00,29.35,46.48,165.75,168.74,17.83,100.0,1007.46,0.0,3.14,240.91,0.0
2021-08-14 07:00:00,45.81,97.44,317.5,317.23,18.34,100.0,1007.64,0.0,2.84,238.42,0.0
2021-08-14 07:15:00,58.3,155.1,437.12,432.92,19.09,100.0,1007.78,0.0,3.16,243.65,0.0
2021-08-14 07:30:00,66.12,216.3,535.55,532.74,20.2,100.0,1007.96,0.0,3.09,233.51,0.0
2021-08-14 07:45:00,88.3,282.58,590.91,589.02,21.19,100.0,1008.28,0.0,3.28,211.07,0.0
2021-08-14 08:00:00,136.93,377.07,620.93,620.89,22.3,100.0,1008.43,0.0,3.1,208.96,0.0
2021-08-14 08:15:00,186.17,489.39,662.04,666.69,23.36,100.0,1008.54,0.0,4.59,216.23,0.0
2021-08-14 08:30:00,231.62,582.88,695.09,697.48,23.9,95.06,1008.65,0.0,3.65,203.72,0.0
2021-08-14 08:45:00,297.89,650.3,717.8,721.65,24.19,93.32,1008.62,0.0,4.44,215.77,0.0
2021-08-14 09:00:00,319.1,646.15,724.24,725.45,25.19,90.74,1008.75,0.0,3.29,207.81,0.0
2021-08-14 09:15:00,284.94,748.52,757.41,763.72,25.15,88.44,1008.83,0.0,4.57,185.69,0.0
2021-08-14 09:30:00,366.1,829.3,763.42,765.74,26.42,86.3,1008.9,0.0,5.77,186.75,0.0
2021-08-14 09:45:00,280.02,783.69,755.22,761.09,26.09,83.31,1008.9,0.0,5.16,198.23,0.0
2021-08-14 10:00:00,252.33,473.14,312.69,303.71,26.72,79.73,1008.9,0.0,3.99,182.19,0.0
2021-08-14 10:15:00,299.06,959.91,832.09,840.62,28.49,76.47,1008.89,0.0,4.64,164.14,0.0
2021-08-14 10:30:00,295.13,971.07,810.35,825.74,28.49,72.91,1008.72,0.0,5.57,182.08,0.0
2021-08-14 10:45:00,257.67,931.8,863.19,874.43,30.13,68.8,1008.57,0.0,6.0,183.9,0.0
2021-08-14 11:00:00,205.64,984.55,870.92,881.84,31.47,65.0,1008.38,0.0,6.04,191.84,0.0
2021-08-14 11:15:00,314.05,1045.16,879.84,889.22,32.43,63.95,1008.02,0.0,4.45,168.41,0.0
2021-08-14 11:30:00,292.9,1055.74,869.98,878.96,31.82,61.04,1007.78,0.0,5.15,171.21,0.0
2021-08-14 11:45:00,234.79,1035.81,869.84,879.04,32.19,59.62,1007.42,0.0,6.06,179.96,0.0
2021-08-14 12:00:00,304.75,1067.06,846.87,858.75,33.34,58.29,1007.11,0.0,5.51,171.57,0.0
2021-08-14 12:15:00,290.04,1028.89,864.84,876.85,32.76,56.56,1006.83,0.0,5.71,187.66,0.0
2021-08-14 12:30:00,288.68,1085.31,862.36,873.54,33.11,57.47,1006.76,0.0,5.62,174.77,0.0
2021-08-14 12:45:00,318.98,1047.44,801.94,813.81,32.37,58.34,1006.46,0.0,6.59,202.25,0.0
2021-08-14 13:00:00,290.98,1001.25,863.85,874.08,32.77,58.42,1006.24,0.0,6.56,183.78,0.0
2021-08-14 13:15:00,286.81,1036.52,848.84,858.79,32.98,59.05,1006.03,0.0,6.95,169.28,0.0
2021-08-14 13:30:00,271.89,995.73,841.33,853.52,33.23,57.31,1005.55,0.0,7.4,175.84,0.0
2021-08-14 13:45:00,233.53,926.06,830.68,843.01,33.06,56.52,1005.48,0.0,8.26,175.15,0.0
2021-08-14 14:00:00,253.03,921.26,815.35,827.4,32.84,59.59,1005.1,0.0,7.02,186.54,0.0
2021-08-14 14:15:00,263.87,902.73,816.39,831.89,32.98,60.06,1004.98,0.0,6.75,181.41,0.0
2021-08-14 14:30:00,243.18,861.2,799.06,815.42,32.37,60.23,1004.91,0.0,7.72,179.03,0.0
2021-08-14 14:45:00,212.13,799.01,803.87,816.34,32.22,60.43,1004.6,0.0,7.16,177.36,0.0
2021-08-14 15:00:00,165.58,727.16,810.81,824.69,31.96,58.53,1004.48,0.0,7.71,180.88,0.0
2021-08-14 15:15:00,117.78,649.44,772.04,783.2,31.79,56.63,1004.41,0.0,7.62,193.76,0.0
2021-08-14 15:30:00,111.41,605.74,757.37,768.77,31.6,54.61,1004.17,0.0,7.56,180.61,0.0
2021-08-14 15:45:00,116.14,552.74,740.73,752.71,31.03,54.19,1004.18,0.0,8.0,179.71,0.0
2021-08-14 16:00:00,109.47,508.5,727.68,739.84,31.38,55.53,1004.17,0.0,6.9,176.73,0.0
2021-08-14 16:15:00,107.16,458.17,693.28,703.91,31.31,54.97,1004.18,0.0,6.87,160.62,0.0
2021-08-14 16:30:00,89.46,393.3,674.79,685.22,31.04,56.58,1004.11,0.0,6.79,183.98,0.0
2021-08-14 16:45:00,82.47,340.6,658.1,667.65,30.4,56.6,1004.14,0.0,5.9,168.02,0.0
2021-08-14 17:00:00,73.39,271.8,587.14,597.88,29.64,57.96,1004.19,0.0,6.76,169.59,0.0
2021-08-14 17:15:00,57.72,193.45,485.96,494.69,29.44,60.93,1004.17,0.0,7.81,162.54,0.0
2021-08-14 17:30:00,51.41,149.24,445.69,458.28,28.0,63.17,1004.31,0.0,7.29,169.23,0.0
2021-08-14 17:45:00,40.11,87.23,325.65,339.76,27.4,64.74,1004.34,0.0,6.24,162.49,0.0
2021-08-14 18:00:00,28.7,48.1,192.14,209.59,26.92,65.03,1004.41,0.0,6.27,161.36,0.0
2021-08-14 18:15:00,10.58,10.79,0.0,0.0,26.33,66.83,1004.65,0.0,6.3,170.16,0.0
2021-08-14 18:30:00,0.0,0.0,0.0,0.0,25.78,68.2,1004.67,0.0,4.34,160.29,0.0
2021-08-14 18:45:00,0.0,0.0,0.0,0.0,25.5,72.31,1004.82,0.0,4.56,186.7,0.0
2021-08-14 19:00:00,0.0,0.0,0.0,0.0,24.98,72.04,1004.83,0.0,5.67,192.55,0.0
2021-08-14 19:15:00,0.0,0.0,0.0,0.0,24.64,75.42,1005.0,0.0,4.75,182.48,0.0
2021-08-14 19:30:00,0.0,0.0,0.0,0.0,24.16,76.96,1005.0,0.0,4.86,184.13,0.0
2021-08-14 19:45:00,0.0,0.0,0.0,0.0,23.71,79.06,1005.16,0.0,5.45,193.04,0.0
2021-08-14 20:00:00,0.0,0.0,0.0,0.0,23.35,80.83,1005.27,0.0,4.45,183.0,0.0
2021-08-14 20:15:00,0.0,0.0,0.0,0.0,23.01,83.0,1005.28,0.0,4.91,192.25,0.0
2021-08-14 20:30:00,0.0,0.0,0.0,0.0,22.83,83.04,1005.47,0.0,4.6,176.29,0.0
2021-08-14 20:45:00,0.0,0.0,0.0,0.0,22.66,84.58,1005.59,0.0,4.09,184.74,0.0
2021-08-14 21:00:00,0.0,0.0,0.0,0.0,22.37,84.89,1005.65,0.0,4.81,178.38,0.0
2021-08-14 21:15:00,0.0,0.0,0.0,0.0,22.34,84.6,1005.7,0.0,4.61,181.12,0.0
2021-08-14 21:30:00,0.0,0.0,0.0,0.0,21.93,85.28,1005.84,0.0,3.46,179.58,0.0
2021-08-14 21:45:00,0.0,0.0,0.0,0.0,22.08,85.2,1005.89,0.0,3.79,179.22,0.0
2021-08-14 22:00:00,0.0,0.0,0.0,0.0,22.08,83.27,1006.07,0.0,4.14,169.76,0.0
2021-08-14 22:15:00,0.0,0.0,0.0,0.0,21.8,83.86,1006.1,0.0,3.06,170.38,0.0
2021-08-14 22:30:00,0.0,0.0,0.0,0.0,21.72,84.47,1006.15,0.0,4.27,157.35,0.0
2021-08-14 22:45:00,0.0,0.0,0.0,0.0,21.59,85.79,1005.96,0.0,4.94,160.43,0.0
2021-08-14 23:00:00,0.0,0.0,0.0,0.0,21.34,87.15,1006.12,0.0,3.01,164.61,0.0
2021-08-14 23:15:00,0.0,0.0,0.0,0.0,20.96,88.82,1006.15,0.0,2.45,180.69,0.0
2021-08-14 23:30:00,0.0,0.0,0.0,0.0,20.73,89.9,1005.94,0.0,2.3,186.23,0.0
2021-08-14 23:45:00,0.0,0.0,0.0,0.0,20.68,91.36,1005.83,0.0,3.04,201.9,0.0
2021-08-15 00:00:00,0.0,0.0,0.0,0.0,20.12,93.36,1005.83,0.0,2.05,201.51,0.0
2021-08-15 00:15:00,0.0,0.0,0.0,0.0,20.05,94.81,1005.62,0.0,2.49,197.09,0.0
2021-08-15 00:30:00,0.0,0.0,0.0,0.0,19.92,95.04,1005.61,0.0,1.9,268.87,0.0
2021-08-15 00:45:00,0.0,0.0,0.0,0.0,19.08,93.09,1005.62,0.0,2.13,272.77,0.0
2021-08-15 01:00:00,0.0,0.0,0.0,0.0,19.09,93.91,1005.51,0.0,1.81,291.98,0.0
2021-08-15 01:15:00,0.0,0.0,0.0,0.0,18.94,95.06,1005.49,0.0,1.74,260.6,0.0
2021-08-15 01:30:00,0.0,0.0,0.0,0.0,19.02,98.68,1005.47,0.0,1.69,289.59,0.0
2021-08-15 01:45:00,0.0,0.0,0.0,0.0,18.46,100.0,1005.3,0.0,1.21,323.91,0.0
2021-08-15 02:00:00,0.0,0.0,0.0,0.0,18.06,96.97,1005.31,0.0,1.42,347.0,0.0
2021-08-15 02:15:00,0.0,0.0,0.0,0.0,17.93,99.56,1005.29,0.0,1.54,295.15,0.0
2021-08-15 02:30:00,0.0,0.0,0.0,0.0,17.97,100.0,1005.15,0.0,0.39,321.82,0.0
2021-08-15 02:45:00,0.0,0.0,0.0,0.0,17.74,100.0,1005.16,0.0,0.0,358.69,0.0
2021-08-15 03:00:00,0.0,0.0,0.0,0.0,17.77,100.0,1005.12,0.0,0.0,342.44,0.0
2021-08-15 03:15:00,0.0,0.0,0.0,0.0,17.53,100.0,1004.88,0.0,0.0,195.57,0.0
2021-08-15 03:30:00,0.0,0.0,0.0,0.0,17.59,100.0,1005.11,0.0,0.0,162.18,0.0
2021-08-15 03:45:00,0.0,0.0,0.0,0.0,17.6,100.0,1005.18,0.0,0.0,159.22,0.0
2021-08-15 04:00:00,0.0,0.0,0.0,0.0,17.74,100.0,1005.18,0.0,0.0,180.04,0.0
2021-08-15 04:15:00,0.0,0.0,0.0,0.0,17.74,100.0,1005.14,0.0,1.34,312.25,0.0
2021-08-15 04:30:00,0.0,0.0,0.0,0.0,17.36,100.0,1005.4,0.0,0.79,314.92,0.0
2021-08-15 04:45:00,0.0,0.0,0.0,0.0,17.04,100.0,1005.47,0.0,0.43,350.89,0.0
2021-08-15 05:00:00,0.0,0.0,0.0,0.0,16.54,100.0,1005.51,0.0,0.62,357.5,0.0
2021-08-15 05:15:00,0.0,0.0,0.0,0.0,16.38,100.0,1005.67,0.0,0.58,347.52,0.0
2021-08-15 05:30:00,0.0,0.0,0.0,0.0,16.47,100.0,1005.79,0.0,0.19,61.92,0.0
2021-08-15 05:45:00,0.0,0.0,0.0,0.0,17.14,100.0,1005.99,0.0,1.02,359.15,0.0
2021-08-15 06:00:00,0.0,0.0,0.0,0.0,17.06,100.0,1006.16,0.0,1.56,295.37,0.0
2021-08-15 06:15:00,0.0,0.0,0.0,0.0,17.06,100.0,1006.28,0.0,1.08,335.08,0.0
2021-08-15 06:30:00,13.01,13.21,0.0,0.0,16.74,100.0,1006.48,0.0,1.41,320.03,0.0
2021-08-15 06:45:00,24.68,24.75,0.0,2.0,16.44,100.0,1006.6,0.0,1.61,339.2,0.0
2021-08-15 07:00:00,56.88,72.0,93.4,92.1,16.39,100.0,1006.84,0.0,2.35,293.72,0.0
2021-08-15 07:15:00,63.4,71.65,59.07,58.42,16.98,100.0,1007.09,0.0,2.34,291.38,0.0
2021-08-15 07:30:00,107.87,156.39,176.36,172.57,17.98,100.0,1007.13,0.0,2.06,277.41,0.0
2021-08-15 07:45:00,133.25,133.23,16.74,16.54,19.01,100.0,1007.29,0.0,2.2,266.02,0.0
2021-08-15 08:00:00,195.89,314.89,384.64,381.3,20.44,100.0,1007.46,0.0,2.39,258.66,0.0
2021-08-15 08:15:00,194.19,362.21,389.01,389.29,21.68,99.65,1007.7,0.0,2.81,247.45,0.0
2021-08-15 08:30:00,256.07,448.47,393.12,393.37,22.6,93.98,1007.88,0.0,3.11,225.46,0.0
2021-08-15 08:45:00,239.57,464.35,491.48,492.58,23.0,90.48,1007.85,0.0,4.3,226.4,0.0
2021-08-15 09:00:00,259.05,554.66,500.37,502.23,24.8,90.14,1007.85,0.0,4.76,216.42,0.0
2021-08-15 09:15:00,291.48,654.95,564.71,567.8,26.32,86.38,1007.85,0.0,5.0,207.64,0.0
2021-08-15 09:30:00,360.7,724.52,548.93,551.79,25.79,84.93,1008.07,0.0,4.44,214.21,0.0
2021-08-15 09:45:00,389.52,741.23,506.48,503.36,26.0,84.78,1007.95,0.0,4.52,190.71,0.0
2021-08-15 10:00:00,407.55,827.23,565.12,570.9,25.9,83.93,1007.93,0.0,5.45,203.15,0.0
2021-08-15 10:15:00,503.42,723.46,450.98,454.11,26.71,82.36,1007.93,0.0,4.79,187.58,0.0
2021-08-15 10:30:00,343.2,344.04,3.17,2.38,25.95,83.46,1007.84,0.0,5.11,197.61,0.0
2021-08-15 10:45:00,493.19,820.14,410.73,420.82,26.21,84.12,1007.78,0.0,4.61,202.23,0.0
2021-08-15 11:00:00,529.35,980.86,528.93,527.78,26.42,84.49,1007.72,0.0,6.05,184.87,0.0
2021-08-15 11:15:00,315.89,325.04,8.8,10.14,24.45,88.84,1007.64,0.0,5.69,166.9,0.0
2021-08-15 11:30:00,453.88,816.8,399.41,405.99,24.87,90.28,1007.28,0.0,4.2,180.94,0.0
2021-08-15 11:45:00,505.13,1083.04,646.06,656.75,26.83,89.95,1007.28,0.0,4.97,175.05,0.0
2021-08-15 12:00:00,500.87,1067.95,678.77,689.52,27.57,84.28,1007.09,0.0,6.24,188.41,0.0
2021-08-15 12:15:00,473.92,953.62,535.61,548.19,27.73,75.32,1006.73,0.0,6.42,162.0,0.0
2021-08-15 12:30:00,460.73,500.7,90.06,90.77,28.3,73.2,1006.76,0.0,7.17,164.46,0.0
2021-08-15 12:45:00,478.28,485.69,9.49,7.99,28.8,73.6,1006.48,0.0,5.9,164.02,0.0
2021-08-15 13:00:00,629.99,1160.83,722.09,733.83,30.38,69.56,1006.48,0.0,5.89,160.46,0.0
2021-08-15 13:15:00,502.79,1128.3,715.26,726.14,31.2,66.53,1006.3,0.0,6.74,172.51,0.0
2021-08-15 13:30:00,452.74,1071.43,711.33,725.17,32.0,64.47,1005.71,0.0,6.74,159.97,0.0
2021-08-15 13:45:00,441.3,950.81,721.73,737.29,31.28,64.95,1005.54,0.0,6.26,180.16,0.0
2021-08-15 14:00:00,335.8,912.26,709.95,725.09,31.03,63.21,1005.18,0.0,5.27,175.41,0.0
2021-08-15 14:15:00,344.27,911.04,710.83,726.63,30.79,64.09,1005.01,0.0,6.39,171.51,0.0
2021-08-15 14:30:00,256.8,256.01,0.67,0.79,29.09,72.05,1004.99,0.0,5.75,167.79,0.0
